user_id,total_revenue,avg_monthly_revenue,lifetime_months
7695,285.46,21.96,13
7696,278.69,92.9,3
7697,149.65,49.88,3
7698,237.9,11.33,21
7699,282.08,16.59,17
7700,301.98,17.76,17
7701,177.23,7.71,23
7702,67.64,4.23,16
7703,329.82,17.36,19
7704,463.3,23.16,20
7705,416.8,26.05,16
7706,130.66,26.13,5
7707,395.75,28.27,14
7708,485.61,34.69,14
7709,154.94,6.74,23
7710,246.99,13.72,18
7711,189.4,10.52,18
7712,121.1,5.27,23
7713,46.79,15.6,3
7714,73.28,7.33,10
7715,470.41,156.8,3
7716,41.21,13.74,3
7717,439.49,146.5,3
7718,391.91,24.49,16
7719,440.28,33.87,13
7720,275.93,22.99,12
7721,289.53,289.53,1
7722,37.54,1.88,20
7723,142.09,142.09,1
7724,311.23,15.56,20
7725,86.1,5.74,15
7726,440.72,22.04,20
7727,154.62,14.06,11
7728,337.92,22.53,15
7729,406.18,20.31,20
7730,29.91,2.99,10
7731,325.71,16.29,20
7732,404.56,40.46,10
7733,373.03,28.69,13
7734,52.29,5.23,10
7735,303.51,14.45,21
7736,23.45,1.8,13
7737,326.46,29.68,11
7738,348.07,19.34,18
7739,376.91,47.11,8
7740,369.6,123.2,3
7741,303.5,15.97,19
7742,253.69,19.51,13
7743,355.81,22.24,16
7744,10.08,0.5,20
7745,25.33,1.1,23
7746,170.69,17.07,10
7747,96.6,48.3,2
7748,29.42,1.96,15
7749,269.76,13.49,20
7750,42.21,1.92,22
7751,200.04,40.01,5
7752,115.95,5.52,21
7753,414.16,51.77,8
7754,394.41,131.47,3
7755,244.09,17.43,14
7756,27.53,2.75,10
7757,157.11,12.09,13
7758,409.31,27.29,15
7759,222.0,37.0,6
7760,63.75,3.19,20
7761,469.2,67.03,7
7762,47.54,5.94,8
7763,403.29,21.23,19
7764,344.21,16.39,21
7765,465.14,116.28,4
7766,66.79,5.14,13
7767,277.94,69.48,4
7768,79.36,4.96,16
7769,468.5,117.12,4
7770,423.47,23.53,18
7771,303.0,20.2,15
7772,209.04,17.42,12
7773,484.27,69.18,7
7774,207.95,10.94,19
7775,146.46,12.21,12
7776,142.03,6.18,23
7777,432.19,39.29,11
7778,487.24,60.91,8
7779,40.26,1.92,21
7780,145.83,24.31,6
7781,313.43,15.67,20
7782,206.31,12.89,16
7783,184.06,26.29,7
7784,417.97,18.17,23
7785,49.29,9.86,5
7786,23.53,1.96,12
7787,87.27,4.59,19
7788,145.24,36.31,4
7789,297.08,21.22,14
7790,404.38,44.93,9
7791,437.28,48.59,9
7792,385.69,42.85,9
7793,246.78,11.75,21
7794,362.66,181.33,2
7795,304.09,20.27,15
7796,219.19,18.27,12
7797,74.44,3.1,24
7798,17.02,0.77,22
7799,135.84,22.64,6
7800,240.19,12.01,20
7801,389.76,19.49,20
7802,431.69,25.39,17
7803,298.17,18.64,16
7804,232.88,12.94,18
7805,229.31,16.38,14
7806,214.98,9.77,22
7807,159.26,9.95,16
7808,396.08,56.58,7
7809,359.79,71.96,5
7810,386.49,96.62,4
7811,178.62,9.4,19
7812,421.44,42.14,10
7813,317.51,158.75,2
7814,427.52,71.25,6
7815,401.53,401.53,1
7816,261.78,32.72,8
7817,16.83,3.37,5
7818,138.37,138.37,1
7819,129.62,8.64,15
7820,455.09,151.7,3
7821,243.66,243.66,1
7822,15.66,1.12,14
7823,72.16,3.28,22
7824,153.74,11.83,13
7825,197.11,13.14,15
7826,96.11,8.01,12
7827,132.21,7.78,17
7828,331.35,82.84,4
7829,306.23,38.28,8
7830,486.66,21.16,23
7831,391.85,20.62,19
7832,258.52,36.93,7
7833,471.47,58.93,8
7834,115.37,57.69,2
7835,392.89,98.22,4
7836,30.49,1.33,23
7837,47.83,9.57,5
7838,242.08,34.58,7
7839,436.17,27.26,16
7840,316.48,14.39,22
7841,407.98,25.5,16
7842,461.66,41.97,11
7843,160.73,11.48,14
7844,239.33,10.41,23
7845,14.28,1.43,10
7846,322.52,35.84,9
7847,23.28,1.16,20
7848,306.72,76.68,4
7849,417.84,21.99,19
7850,73.71,3.2,23
7851,69.07,4.93,14
7852,353.12,50.45,7
7853,297.99,37.25,8
7854,206.94,9.41,22
7855,92.16,5.76,16
7856,254.8,11.58,22
7857,488.03,40.67,12
7858,190.71,8.29,23
7859,84.54,10.57,8
7860,159.71,159.71,1
7861,330.27,36.7,9
7862,28.91,4.82,6
7863,71.57,3.11,23
7864,55.49,4.62,12
7865,247.95,15.5,16
7866,190.32,19.03,10
7867,142.77,23.8,6
7868,358.95,14.96,24
7869,434.56,18.11,24
7870,390.35,78.07,5
7871,171.27,8.16,21
7872,345.82,18.2,19
7873,178.31,11.14,16
7874,349.9,15.21,23
7875,146.39,9.15,16
7876,249.48,41.58,6
7877,376.96,53.85,7
7878,121.6,30.4,4
7879,158.46,31.69,5
7880,156.08,19.51,8
7881,418.19,18.18,23
7882,214.96,19.54,11
7883,257.82,25.78,10
7884,99.91,8.33,12
7885,342.41,57.07,6
7886,221.8,11.09,20
7887,390.52,17.75,22
7888,327.37,21.82,15
7889,307.24,153.62,2
7890,299.08,29.91,10
7891,498.29,20.76,24
7892,471.03,24.79,19
7893,150.4,8.85,17
7894,129.08,6.79,19
7895,138.68,27.74,5
7896,204.88,9.76,21
7897,485.63,26.98,18
7898,278.51,21.42,13
7899,376.62,188.31,2
7900,499.46,20.81,24
7901,136.44,19.49,7
7902,86.12,43.06,2
7903,152.0,25.33,6
7904,30.04,1.31,23
7905,117.68,5.35,22
7906,369.43,123.14,3
7907,170.99,11.4,15
7908,25.05,8.35,3
7909,57.74,8.25,7
7910,393.59,16.4,24
7911,318.21,15.91,20
7912,58.68,2.79,21
7913,440.49,73.42,6
7914,37.92,4.74,8
7915,88.25,8.02,11
7916,199.18,10.48,19
7917,413.36,51.67,8
7918,446.66,31.9,14
7919,322.9,13.45,24
7920,67.74,5.64,12
7921,374.21,374.21,1
7922,103.14,8.6,12
7923,477.16,47.72,10
7924,32.43,1.35,24
7925,199.24,39.85,5
7926,321.61,17.87,18
7927,457.35,20.79,22
7928,141.76,28.35,5
7929,55.27,3.07,18
7930,435.19,145.06,3
7931,394.12,65.69,6
7932,312.64,14.89,21
7933,93.62,18.72,5
7934,438.91,27.43,16
7935,449.65,40.88,11
7936,143.88,6.54,22
7937,398.58,17.33,23
7938,499.91,31.24,16
7939,99.56,7.11,14
7940,448.56,64.08,7
7941,270.0,20.77,13
7942,433.53,39.41,11
7943,464.03,20.18,23
7944,460.98,25.61,18
7945,317.82,22.7,14
7946,93.0,5.17,18
7947,116.6,9.72,12
7948,26.48,2.04,13
7949,320.1,15.24,21
7950,470.57,156.86,3
7951,471.6,29.48,16
7952,14.78,0.99,15
7953,303.69,33.74,9
7954,351.42,175.71,2
7955,226.1,32.3,7
7956,157.96,78.98,2
7957,360.78,25.77,14
7958,312.92,104.31,3
7959,469.71,117.43,4
7960,494.87,22.49,22
7961,95.75,47.88,2
7962,113.88,16.27,7
7963,356.24,89.06,4
7964,445.54,445.54,1
7965,84.22,4.01,21
7966,80.53,3.83,21
7967,324.96,20.31,16
7968,470.35,235.18,2
7969,289.93,16.11,18
7970,33.7,11.23,3
7971,374.19,41.58,9
7972,146.19,24.36,6
7973,421.51,26.34,16
7974,406.35,45.15,9
7975,287.41,287.41,1
7976,323.73,32.37,10
7977,29.51,1.97,15
7978,474.62,52.74,9
7979,330.21,13.76,24
7980,445.96,63.71,7
7981,135.02,19.29,7
7982,203.02,10.69,19
7983,336.9,37.43,9
7984,73.4,4.08,18
7985,12.63,1.15,11
7986,259.08,10.79,24
7987,62.36,5.2,12
7988,100.66,50.33,2
7989,48.83,3.26,15
7990,83.01,3.77,22
7991,361.44,24.1,15
7992,318.35,22.74,14
7993,405.03,21.32,19
7994,453.97,453.97,1
7995,244.9,15.31,16
7996,490.47,23.36,21
7997,335.17,15.96,21
7998,30.55,10.18,3
7999,52.21,4.35,12
8000,176.69,12.62,14
8001,16.13,1.61,10
8002,201.63,201.63,1
8003,487.41,32.49,15
8004,295.59,98.53,3
8005,475.14,39.59,12
8006,235.51,235.51,1
8007,282.66,31.41,9
8008,278.09,34.76,8
8009,416.98,69.5,6
8010,128.02,6.1,21
8011,260.97,26.1,10
8012,293.84,26.71,11
8013,402.77,50.35,8
8014,315.11,157.56,2
8015,118.56,11.86,10
8016,384.48,18.31,21
8017,145.14,13.19,11
8018,227.01,15.13,15
8019,24.15,2.68,9
8020,308.41,102.8,3
8021,304.24,19.02,16
8022,395.68,20.83,19
8023,341.74,14.24,24
8024,478.53,23.93,20
8025,400.84,20.04,20
8026,34.89,1.45,24
8027,337.42,19.85,17
8028,374.64,26.76,14
8029,222.04,17.08,13
8030,386.75,16.82,23
8031,206.18,15.86,13
8032,132.96,14.77,9
8033,379.03,18.05,21
8034,141.7,8.34,17
8035,175.59,43.9,4
8036,183.86,8.36,22
8037,13.36,4.45,3
8038,270.0,38.57,7
8039,312.75,34.75,9
8040,318.66,35.41,9
8041,373.18,124.39,3
8042,261.78,17.45,15
8043,247.19,13.01,19
8044,330.63,27.55,12
8045,118.91,5.41,22
8046,247.11,17.65,14
8047,474.84,59.35,8
8048,394.84,197.42,2
8049,17.65,1.6,11
8050,335.97,22.4,15
8051,402.14,28.72,14
8052,434.77,33.44,13
8053,365.51,182.75,2
8054,29.67,7.42,4
8055,223.94,17.23,13
8056,392.32,23.08,17
8057,191.94,17.45,11
8058,159.22,39.8,4
8059,190.83,23.85,8
8060,191.23,19.12,10
8061,371.23,24.75,15
8062,27.03,3.0,9
8063,77.01,4.53,17
8064,199.69,16.64,12
8065,336.14,67.23,5
8066,343.76,16.37,21
8067,225.07,16.08,14
8068,492.07,44.73,11
8069,164.14,9.66,17
8070,75.63,5.82,13
8071,398.91,99.73,4
8072,253.56,36.22,7
8073,271.33,11.8,23
8074,121.68,24.34,5
8075,239.04,29.88,8
8076,81.85,27.28,3
8077,212.54,10.12,21
8078,72.55,4.53,16
8079,18.5,18.5,1
8080,94.83,4.52,21
8081,264.13,88.04,3
8082,115.46,8.25,14
8083,305.94,101.98,3
8084,481.38,25.34,19
8085,356.25,20.96,17
8086,136.21,9.08,15
8087,82.34,4.12,20
8088,228.77,9.95,23
8089,234.64,234.64,1
8090,278.66,25.33,11
8091,189.4,8.61,22
8092,326.63,14.2,23
8093,179.4,12.81,14
8094,254.38,25.44,10
8095,454.34,18.93,24
8096,364.49,72.9,5
8097,261.12,32.64,8
8098,272.2,136.1,2
8099,406.36,40.64,10
8100,12.31,3.08,4
8101,314.57,20.97,15
8102,387.28,16.84,23
8103,70.72,17.68,4
8104,65.68,3.46,19
8105,350.61,15.24,23
8106,62.05,3.88,16
8107,123.44,8.23,15
8108,154.74,6.45,24
8109,98.05,10.89,9
8110,209.4,104.7,2
8111,45.79,5.09,9
8112,189.16,9.01,21
8113,23.53,0.98,24
8114,155.34,19.42,8
8115,214.08,71.36,3
8116,347.69,31.61,11
8117,237.7,9.9,24
8118,283.23,13.49,21
8119,258.07,258.07,1
8120,377.46,18.87,20
8121,365.78,22.86,16
8122,475.72,23.79,20
8123,77.33,4.83,16
8124,329.7,19.39,17
8125,198.84,39.77,5
8126,402.5,402.5,1
8127,188.16,11.76,16
8128,364.25,22.77,16
8129,202.31,11.9,17
8130,480.82,25.31,19
8131,135.58,9.68,14
8132,177.74,8.08,22
8133,460.08,28.75,16
8134,364.79,30.4,12
8135,392.57,17.84,22
8136,246.13,13.67,18
8137,214.69,214.69,1
8138,27.15,1.18,23
8139,473.89,47.39,10
8140,451.78,26.58,17
8141,342.43,22.83,15
8142,70.19,3.19,22
8143,183.21,61.07,3
8144,228.65,10.39,22
8145,128.83,25.77,5
8146,448.16,20.37,22
8147,205.64,22.85,9
8148,438.27,39.84,11
8149,41.94,41.94,1
8150,120.09,15.01,8
8151,482.03,68.86,7
8152,22.45,7.48,3
8153,359.88,39.99,9
8154,72.63,5.59,13
8155,289.16,13.14,22
8156,204.76,11.38,18
8157,437.51,72.92,6
8158,138.48,6.59,21
8159,158.97,11.36,14
8160,195.32,27.9,7
8161,335.87,41.98,8
8162,411.5,18.7,22
8163,455.48,455.48,1
8164,448.28,56.03,8
8165,372.77,53.25,7
8166,223.51,27.94,8
8167,122.19,5.55,22
8168,281.44,25.59,11
8169,332.84,36.98,9
8170,448.79,56.1,8
8171,267.69,14.09,19
8172,261.23,29.03,9
8173,130.72,9.34,14
8174,228.28,228.28,1
8175,120.61,5.48,22
8176,426.38,18.54,23
8177,140.02,35.01,4
8178,211.72,21.17,10
8179,431.07,43.11,10
8180,62.03,2.82,22
8181,217.48,12.08,18
8182,366.19,19.27,19
8183,194.15,21.57,9
8184,291.23,145.62,2
8185,302.84,13.17,23
8186,63.97,3.2,20
8187,99.81,4.99,20
8188,458.33,65.48,7
8189,158.63,17.63,9
8190,366.05,45.76,8
8191,132.61,5.77,23
8192,195.34,195.34,1
8193,38.58,1.93,20
8194,416.78,37.89,11
8195,135.12,19.3,7
8196,128.87,128.87,1
8197,216.94,16.69,13
8198,219.32,109.66,2
8199,380.28,21.13,18
8200,344.34,21.52,16
8201,329.05,32.91,10
8202,399.43,28.53,14
8203,397.55,18.07,22
8204,376.5,23.53,16
8205,445.02,34.23,13
8206,199.27,12.45,16
8207,119.31,7.46,16
8208,232.37,25.82,9
8209,123.41,24.68,5
8210,325.39,54.23,6
8211,424.66,28.31,15
8212,294.09,36.76,8
8213,471.73,27.75,17
8214,416.02,83.2,5
8215,240.92,34.42,7
8216,399.35,24.96,16
8217,231.32,12.85,18
8218,315.18,13.7,23
8219,154.52,11.89,13
8220,434.3,18.88,23
8221,152.44,152.44,1
8222,404.78,18.4,22
8223,445.7,49.52,9
8224,135.63,9.04,15
8225,408.62,25.54,16
8226,121.22,5.05,24
8227,366.65,18.33,20
8228,102.83,17.14,6
8229,470.63,470.63,1
8230,177.16,16.11,11
8231,471.94,21.45,22
8232,234.93,117.47,2
8233,11.52,0.5,23
8234,384.56,17.48,22
8235,202.23,28.89,7
8236,124.8,8.32,15
8237,376.13,17.91,21
8238,162.95,14.81,11
8239,321.95,17.89,18
8240,364.2,19.17,19
8241,356.28,89.07,4
8242,389.59,16.94,23
8243,27.36,1.61,17
8244,140.54,6.39,22
8245,382.06,25.47,15
8246,333.66,17.56,19
8247,195.6,8.15,24
8248,494.23,123.56,4
8249,81.2,6.77,12
8250,214.14,12.6,17
8251,310.63,155.31,2
8252,18.14,1.07,17
8253,118.65,8.47,14
8254,492.14,49.21,10
8255,462.06,38.51,12
8256,38.16,4.77,8
8257,100.23,33.41,3
8258,289.48,289.48,1
8259,373.72,20.76,18
8260,227.69,15.18,15
8261,63.85,3.55,18
8262,54.94,13.73,4
8263,236.84,59.21,4
8264,22.8,2.28,10
8265,229.89,20.9,11
8266,194.13,24.27,8
8267,373.8,93.45,4
8268,112.89,10.26,11
8269,463.9,24.42,19
8270,220.43,18.37,12
8271,73.84,14.77,5
8272,139.01,7.32,19
8273,34.79,3.87,9
8274,310.45,155.22,2
8275,344.76,17.24,20
8276,241.91,20.16,12
8277,148.11,29.62,5
8278,341.06,85.27,4
8279,25.4,5.08,5
8280,25.98,2.89,9
8281,315.64,17.54,18
8282,353.56,23.57,15
8283,266.97,133.49,2
8284,165.04,20.63,8
8285,124.46,7.32,17
8286,212.86,11.83,18
8287,212.8,9.67,22
8288,92.47,9.25,10
8289,77.6,6.47,12
8290,146.6,146.6,1
8291,456.2,19.01,24
8292,101.16,5.62,18
8293,157.41,8.28,19
8294,472.58,47.26,10
8295,238.25,14.89,16
8296,220.43,12.97,17
8297,434.29,25.55,17
8298,84.79,4.04,21
8299,307.25,76.81,4
8300,328.68,19.33,17
8301,166.53,11.1,15
8302,396.69,28.34,14
8303,495.69,165.23,3
8304,63.87,2.9,22
8305,25.07,6.27,4
8306,322.33,15.35,21
8307,120.08,24.02,5
8308,372.31,53.19,7
8309,17.37,1.24,14
8310,52.21,5.8,9
8311,176.92,14.74,12
8312,35.1,2.19,16
8313,453.76,30.25,15
8314,133.62,6.68,20
8315,483.0,48.3,10
8316,102.19,6.39,16
8317,106.09,7.07,15
8318,81.73,16.35,5
8319,450.58,50.06,9
8320,342.01,26.31,13
8321,446.14,20.28,22
8322,454.04,64.86,7
8323,433.96,39.45,11
8324,15.42,5.14,3
8325,381.11,23.82,16
8326,379.29,27.09,14
8327,440.55,33.89,13
8328,420.46,32.34,13
8329,259.83,21.65,12
8330,67.63,6.15,11
8331,481.05,40.09,12
8332,389.26,16.22,24
8333,113.6,12.62,9
8334,325.19,21.68,15
8335,324.58,19.09,17
8336,275.38,137.69,2
8337,404.58,44.95,9
8338,439.04,20.91,21
8339,271.55,90.52,3
8340,95.14,4.14,23
8341,307.88,13.39,23
8342,349.01,20.53,17
8343,80.15,8.02,10
8344,306.55,38.32,8
8345,324.83,23.2,14
8346,156.43,6.8,23
8347,253.51,13.34,19
8348,456.54,30.44,15
8349,156.04,14.19,11
8350,347.36,24.81,14
8351,177.5,35.5,5
8352,307.69,153.84,2
8353,429.08,20.43,21
8354,149.92,149.92,1
8355,324.78,54.13,6
8356,218.09,10.39,21
8357,384.7,34.97,11
8358,133.56,133.56,1
8359,32.66,1.92,17
8360,409.06,204.53,2
8361,407.71,17.73,23
8362,290.99,16.17,18
8363,165.31,6.89,24
8364,107.03,4.65,23
8365,201.53,14.39,14
8366,111.54,12.39,9
8367,194.61,14.97,13
8368,279.99,16.47,17
8369,360.08,24.01,15
8370,493.56,44.87,11
8371,397.37,99.34,4
8372,453.61,56.7,8
8373,368.08,30.67,12
8374,361.11,15.7,23
8375,114.13,7.61,15
8376,134.54,14.95,9
8377,440.17,220.09,2
8378,116.41,5.06,23
8379,301.0,15.84,19
8380,41.02,3.73,11
8381,215.0,15.36,14
8382,257.89,18.42,14
8383,91.84,45.92,2
8384,97.77,10.86,9
8385,143.8,14.38,10
8386,104.31,5.49,19
8387,221.62,24.62,9
8388,133.83,9.56,14
8389,254.14,25.41,10
8390,497.68,45.24,11
8391,388.16,20.43,19
8392,117.28,5.1,23
8393,356.9,118.97,3
8394,263.56,11.46,23
8395,92.38,11.55,8
8396,255.48,31.93,8
8397,311.68,22.26,14
8398,407.31,17.71,23
8399,414.07,27.6,15
8400,269.69,11.73,23
8401,261.87,20.14,13
8402,304.46,14.5,21
8403,283.17,40.45,7
8404,468.73,33.48,14
8405,445.34,24.74,18
8406,433.37,18.84,23
8407,333.58,13.9,24
8408,454.44,30.3,15
8409,314.84,19.68,16
8410,269.53,33.69,8
8411,128.5,12.85,10
8412,177.95,7.74,23
8413,496.87,31.05,16
8414,242.05,10.52,23
8415,229.01,22.9,10
8416,159.02,79.51,2
8417,65.16,2.83,23
8418,358.34,27.56,13
8419,470.95,20.48,23
8420,404.66,404.66,1
8421,443.75,23.36,19
8422,48.13,6.02,8
8423,129.4,8.09,16
8424,369.99,33.64,11
8425,425.27,42.53,10
8426,85.61,12.23,7
8427,404.21,134.74,3
8428,264.29,52.86,5
8429,469.58,78.26,6
8430,164.0,32.8,5
8431,333.85,15.18,22
8432,186.14,9.8,19
8433,25.98,1.18,22
8434,487.29,40.61,12
8435,393.31,24.58,16
8436,209.84,13.99,15
8437,138.23,17.28,8
8438,123.82,5.9,21
8439,225.36,11.86,19
8440,97.01,6.93,14
8441,403.24,23.72,17
8442,303.77,75.94,4
8443,392.71,65.45,6
8444,172.39,34.48,5
8445,150.79,8.87,17
8446,380.12,19.01,20
8447,167.27,33.45,5
8448,88.73,5.55,16
8449,79.24,3.45,23
8450,67.21,4.8,14
8451,175.72,9.25,19
8452,134.65,7.48,18
8453,296.79,32.98,9
8454,406.34,19.35,21
8455,394.04,65.67,6
8456,240.54,17.18,14
8457,240.77,24.08,10
8458,121.49,13.5,9
8459,264.65,11.03,24
8460,330.87,330.87,1
8461,382.16,27.3,14
8462,172.98,21.62,8
8463,70.34,5.86,12
8464,69.37,3.85,18
8465,455.74,50.64,9
8466,459.3,24.17,19
8467,472.2,59.02,8
8468,345.78,57.63,6
8469,172.58,28.76,6
8470,249.9,10.41,24
8471,20.72,0.99,21
8472,430.51,28.7,15
8473,414.23,17.26,24
8474,465.94,42.36,11
8475,346.72,43.34,8
8476,34.73,1.45,24
8477,22.54,3.76,6
8478,328.41,109.47,3
8479,219.14,15.65,14
8480,318.29,39.79,8
8481,475.15,95.03,5
8482,245.03,16.34,15
8483,118.73,9.13,13
8484,184.62,13.19,14
8485,493.57,123.39,4
8486,418.39,22.02,19
8487,356.98,89.25,4
8488,74.93,74.93,1
8489,33.55,1.6,21
8490,87.86,3.99,22
8491,351.18,29.27,12
8492,91.49,3.81,24
8493,158.56,9.33,17
8494,76.2,7.62,10
8495,235.88,117.94,2
8496,86.32,3.6,24
8497,146.47,29.29,5
8498,330.94,16.55,20
8499,267.59,24.33,11
8500,357.64,16.26,22
8501,320.66,24.67,13
8502,37.31,1.87,20
8503,338.78,26.06,13
8504,199.18,9.48,21
8505,392.61,20.66,19
8506,103.7,5.19,20
8507,305.75,12.74,24
8508,88.48,44.24,2
8509,172.4,86.2,2
8510,181.5,12.96,14
8511,259.86,25.99,10
8512,274.11,137.06,2
8513,176.89,17.69,10
8514,367.8,52.54,7
8515,39.64,1.8,22
8516,151.2,151.2,1
8517,148.38,9.89,15
8518,119.61,5.7,21
8519,478.87,53.21,9
8520,201.47,28.78,7
8521,360.47,120.16,3
8522,30.53,1.61,19
8523,87.19,3.96,22
8524,152.84,11.76,13
8525,119.99,5.0,24
8526,272.83,17.05,16
8527,395.19,79.04,5
8528,482.35,24.12,20
8529,295.74,29.57,10
8530,489.37,244.69,2
8531,112.54,112.54,1
8532,269.35,26.94,10
8533,32.56,32.56,1
8534,167.21,10.45,16
8535,194.36,9.26,21
8536,234.64,18.05,13
8537,280.32,13.35,21
8538,189.55,11.15,17
8539,363.34,15.14,24
8540,324.12,27.01,12
8541,408.14,31.4,13
8542,298.49,33.17,9
8543,243.92,22.17,11
8544,73.47,4.59,16
8545,33.74,3.07,11
8546,424.84,141.61,3
8547,169.23,28.2,6
8548,242.14,48.43,5
8549,33.41,1.97,17
8550,247.58,10.32,24
8551,404.64,50.58,8
8552,141.72,20.25,7
8553,61.33,15.33,4
8554,498.11,24.91,20
8555,305.54,76.39,4
8556,259.78,15.28,17
8557,420.23,210.12,2
8558,20.23,0.92,22
8559,129.69,12.97,10
8560,56.27,2.45,23
8561,309.8,18.22,17
8562,52.74,4.4,12
8563,133.2,12.11,11
8564,433.9,54.24,8
8565,61.69,20.56,3
8566,468.2,52.02,9
8567,97.83,4.08,24
8568,233.56,46.71,5
8569,342.46,31.13,11
8570,57.15,2.6,22
8571,392.48,78.5,5
8572,201.29,13.42,15
8573,280.87,15.6,18
8574,459.8,76.63,6
8575,289.51,15.24,19
8576,423.51,26.47,16
8577,448.28,49.81,9
8578,81.17,11.6,7
8579,229.44,28.68,8
8580,389.77,129.92,3
8581,268.32,11.67,23
8582,353.26,14.72,24
8583,272.43,20.96,13
8584,121.7,8.69,14
8585,309.96,309.96,1
8586,426.42,142.14,3
8587,42.88,3.57,12
8588,92.84,4.64,20
8589,89.55,6.4,14
8590,137.61,5.73,24
8591,273.14,30.35,9
8592,173.32,19.26,9
8593,162.71,9.04,18
8594,144.94,7.63,19
8595,132.72,6.03,22
8596,447.76,27.98,16
8597,320.74,24.67,13
8598,81.93,13.66,6
8599,394.16,56.31,7
8600,10.86,10.86,1
8601,400.78,100.19,4
8602,389.4,25.96,15
8603,101.17,33.72,3
8604,37.92,4.21,9
8605,243.82,10.16,24
8606,42.66,2.37,18
8607,248.83,14.64,17
8608,235.2,18.09,13
8609,77.85,3.71,21
8610,262.86,14.6,18
8611,65.87,4.71,14
8612,402.94,25.18,16
8613,180.38,13.88,13
8614,203.32,18.48,11
8615,330.87,36.76,9
8616,216.73,216.73,1
8617,38.39,6.4,6
8618,102.39,5.69,18
8619,351.07,87.77,4
8620,128.46,9.18,14
8621,450.8,34.68,13
8622,247.59,13.03,19
8623,81.41,9.05,9
8624,253.81,14.1,18
8625,434.48,72.41,6
8626,116.83,16.69,7
8627,100.41,4.18,24
8628,227.96,16.28,14
8629,304.17,16.9,18
8630,250.56,250.56,1
8631,332.69,33.27,10
8632,302.43,15.12,20
8633,57.06,6.34,9
8634,433.97,433.97,1
8635,225.21,22.52,10
8636,428.75,35.73,12
8637,176.38,8.4,21
8638,333.43,22.23,15
8639,277.35,12.61,22
8640,186.05,10.34,18
8641,485.16,20.21,24
8642,374.71,26.76,14
8643,414.86,17.29,24
8644,226.14,9.83,23
8645,249.41,17.82,14
8646,160.05,6.96,23
8647,68.12,2.84,24
8648,262.18,37.45,7
8649,131.22,14.58,9
8650,103.69,4.32,24
8651,477.85,39.82,12
8652,398.55,23.44,17
8653,289.7,289.7,1
8654,200.19,22.24,9
8655,44.48,2.47,18
8656,26.31,13.15,2
8657,412.31,103.08,4
8658,146.3,24.38,6
8659,371.54,30.96,12
8660,110.61,6.91,16
8661,62.56,2.61,24
8662,31.42,7.86,4
8663,138.12,6.91,20
8664,69.89,5.38,13
8665,495.73,247.87,2
8666,250.52,12.53,20
8667,286.75,35.84,8
8668,390.25,19.51,20
8669,220.36,220.36,1
8670,331.92,15.09,22
8671,168.92,8.45,20
8672,373.55,26.68,14
8673,157.71,6.86,23
8674,492.88,37.91,13
8675,279.18,25.38,11
8676,178.18,89.09,2
8677,213.25,16.4,13
8678,405.76,16.91,24
8679,122.76,5.58,22
8680,319.56,63.91,5
8681,150.9,150.9,1
8682,122.72,10.23,12
8683,431.45,39.22,11
8684,119.75,14.97,8
8685,231.09,10.5,22
8686,192.43,21.38,9
8687,364.04,364.04,1
8688,188.5,37.7,5
8689,463.32,115.83,4
8690,405.55,81.11,5
8691,253.05,12.65,20
8692,208.09,29.73,7
8693,470.89,36.22,13
8694,489.14,23.29,21
8695,164.43,16.44,10
8696,307.34,76.83,4
8697,153.05,76.53,2
8698,36.57,1.52,24
8699,300.16,27.29,11
8700,428.99,42.9,10
8701,215.58,9.8,22
8702,404.14,67.36,6
8703,149.94,16.66,9
8704,277.93,277.93,1
8705,434.52,72.42,6
8706,321.09,15.29,21
8707,368.86,36.89,10
8708,120.93,60.47,2
8709,199.58,18.14,11
8710,176.57,8.03,22
8711,218.16,24.24,9
8712,319.28,79.82,4
8713,345.76,14.41,24
8714,85.59,6.58,13
8715,247.84,13.77,18
8716,432.6,18.03,24
8717,38.08,7.62,5
8718,119.15,29.79,4
8719,201.25,40.25,5
8720,376.43,376.43,1
8721,20.02,2.5,8
8722,332.29,23.74,14
8723,320.06,20.0,16
8724,453.42,113.36,4
8725,451.83,28.24,16
8726,45.92,2.87,16
8727,231.12,11.56,20
8728,189.06,37.81,5
8729,70.38,10.05,7
8730,311.52,12.98,24
8731,123.57,7.27,17
8732,48.28,2.68,18
8733,405.93,31.23,13
8734,431.87,61.7,7
8735,65.24,2.97,22
8736,410.31,58.62,7
8737,376.76,34.25,11
8738,219.24,21.92,10
8739,477.72,68.25,7
8740,287.22,12.49,23
8741,205.09,68.36,3
8742,460.16,65.74,7
8743,289.38,13.78,21
8744,424.12,106.03,4
8745,238.21,34.03,7
8746,43.48,2.9,15
8747,382.93,54.7,7
8748,405.6,50.7,8
8749,416.49,416.49,1
8750,148.14,16.46,9
8751,240.18,120.09,2
8752,70.18,3.51,20
8753,256.04,21.34,12
8754,54.86,6.1,9
8755,127.06,15.88,8
8756,473.04,20.57,23
8757,489.48,20.39,24
8758,143.33,14.33,10
8759,60.07,2.86,21
8760,363.65,181.82,2
8761,213.47,10.67,20
8762,55.63,18.54,3
8763,22.48,5.62,4
8764,149.62,14.96,10
8765,183.13,36.63,5
8766,230.58,57.65,4
8767,296.87,37.11,8
8768,352.53,18.55,19
