user_id,total_revenue,avg_monthly_revenue,lifetime_months
7461,133.28,22.21,6
7462,487.35,48.73,10
7463,191.58,23.95,8
7464,92.45,11.56,8
7465,477.06,43.37,11
7466,436.87,29.12,15
7467,462.62,23.13,20
7468,479.75,23.99,20
7469,448.56,89.71,5
7470,108.52,7.75,14
7471,71.77,11.96,6
7472,142.73,5.95,24
7473,280.79,70.2,4
7474,458.38,41.67,11
7475,298.73,21.34,14
7476,417.79,52.22,8
7477,109.37,18.23,6
7478,291.99,29.2,10
7479,223.89,13.17,17
7480,13.2,2.64,5
7481,405.66,405.66,1
7482,207.36,9.43,22
7483,411.45,205.72,2
7484,165.82,7.9,21
7485,460.05,46.01,10
7486,481.52,26.75,18
7487,192.67,32.11,6
7488,250.85,19.3,13
7489,69.54,8.69,8
7490,255.73,10.66,24
7491,405.1,40.51,10
7492,128.88,6.78,19
7493,179.67,9.98,18
7494,16.92,0.85,20
7495,214.48,10.21,21
7496,491.71,122.93,4
7497,23.96,1.26,19
7498,227.62,9.9,23
7499,183.79,36.76,5
7500,208.95,17.41,12
7501,209.63,8.73,24
7502,113.84,14.23,8
7503,407.08,18.5,22
7504,474.2,59.27,8
7505,253.72,12.08,21
7506,280.49,280.49,1
7507,363.3,72.66,5
7508,418.33,19.92,21
7509,150.49,25.08,6
7510,27.66,2.77,10
7511,77.12,12.85,6
7512,320.08,26.67,12
7513,268.88,15.82,17
7514,195.81,9.32,21
7515,197.49,10.39,19
7516,37.04,7.41,5
7517,337.71,337.71,1
7518,424.08,84.82,5
7519,211.16,11.73,18
7520,494.12,21.48,23
7521,198.13,12.38,16
7522,70.8,8.85,8
7523,293.13,58.63,5
7524,156.16,7.44,21
7525,143.92,6.54,22
7526,395.8,56.54,7
7527,110.1,6.48,17
7528,356.1,71.22,5
7529,173.26,19.25,9
7530,398.94,21.0,19
7531,238.88,29.86,8
7532,220.22,22.02,10
7533,145.64,7.67,19
7534,102.52,4.88,21
7535,439.82,109.95,4
7536,346.15,57.69,6
7537,19.26,1.48,13
7538,439.47,39.95,11
7539,16.59,2.07,8
7540,285.44,19.03,15
7541,394.77,43.86,9
7542,266.53,44.42,6
7543,319.19,35.47,9
7544,26.43,3.78,7
7545,238.05,59.51,4
7546,272.0,38.86,7
7547,387.9,25.86,15
7548,120.09,5.22,23
7549,66.44,3.02,22
7550,427.02,142.34,3
7551,136.0,6.18,22
7552,334.09,25.7,13
7553,190.21,8.65,22
7554,124.91,24.98,5
7555,318.8,53.13,6
7556,267.23,53.45,5
7557,236.75,21.52,11
7558,343.45,17.17,20
7559,191.66,38.33,5
7560,134.43,10.34,13
7561,180.5,10.03,18
7562,469.51,23.48,20
7563,347.19,57.87,6
7564,213.37,17.78,12
7565,35.32,5.89,6
7566,83.5,3.98,21
7567,103.09,34.36,3
7568,21.53,1.79,12
7569,464.81,46.48,10
7570,69.01,5.31,13
7571,279.74,18.65,15
7572,234.28,15.62,15
7573,174.46,12.46,14
7574,20.93,0.87,24
7575,37.42,2.49,15
7576,181.09,9.05,20
7577,397.47,18.07,22
7578,15.31,0.7,22
7579,148.1,29.62,5
7580,256.54,256.54,1
7581,61.04,30.52,2
7582,106.82,6.28,17
7583,229.28,10.42,22
7584,95.29,3.97,24
7585,85.44,3.88,22
7586,357.96,17.9,20
7587,331.1,23.65,14
7588,281.06,23.42,12
7589,490.97,245.49,2
7590,146.72,8.63,17
7591,66.83,4.18,16
7592,12.65,0.67,19
7593,112.24,8.02,14
7594,232.7,12.93,18
7595,139.75,8.22,17
7596,362.72,22.67,16
7597,342.27,114.09,3
7598,170.82,15.53,11
7599,85.08,4.05,21
7600,419.28,19.06,22
7601,292.04,17.18,17
7602,14.77,0.98,15
7603,59.16,8.45,7
7604,257.97,32.25,8
7605,153.2,153.2,1
7606,198.54,12.41,16
7607,208.02,34.67,6
7608,32.88,4.11,8
7609,467.47,58.43,8
7610,319.44,53.24,6
7611,302.69,302.69,1
7612,482.68,241.34,2
7613,38.98,19.49,2
7614,95.11,5.28,18
7615,376.39,23.52,16
7616,278.96,19.93,14
7617,103.74,8.64,12
7618,413.22,17.22,24
7619,160.45,14.59,11
7620,441.23,25.95,17
7621,39.38,9.85,4
7622,234.39,9.77,24
7623,93.54,13.36,7
7624,252.4,10.52,24
7625,347.98,17.4,20
7626,401.42,16.73,24
7627,288.2,19.21,15
7628,34.38,1.49,23
7629,351.06,43.88,8
7630,17.67,0.8,22
7631,70.74,4.42,16
7632,34.41,11.47,3
7633,466.46,155.49,3
7634,35.36,2.21,16
7635,140.3,7.02,20
7636,446.81,49.65,9
7637,305.63,13.89,22
7638,318.15,16.74,19
7639,276.31,92.1,3
7640,108.05,7.2,15
7641,430.66,39.15,11
7642,371.54,46.44,8
7643,168.46,8.42,20
7644,410.71,24.16,17
7645,125.66,6.98,18
7646,10.77,0.67,16
7647,143.97,8.47,17
7648,375.16,41.68,9
7649,44.07,1.92,23
7650,14.78,0.67,22
7651,218.59,9.5,23
7652,248.94,35.56,7
7653,137.99,46.0,3
7654,424.68,70.78,6
7655,455.9,26.82,17
7656,46.14,7.69,6
7657,252.94,126.47,2
7658,265.67,18.98,14
7659,483.03,60.38,8
7660,374.4,62.4,6
7661,381.5,15.9,24
7662,152.69,21.81,7
7663,195.32,13.95,14
7664,30.1,10.03,3
7665,382.87,21.27,18
7666,352.83,25.2,14
7667,307.92,38.49,8
7668,110.55,4.81,23
7669,94.27,4.1,23
7670,406.01,23.88,17
7671,39.8,19.9,2
7672,422.83,21.14,20
7673,432.18,33.24,13
7674,342.54,14.89,23
7675,343.68,17.18,20
7676,361.24,45.16,8
7677,249.1,27.68,9
7678,478.95,34.21,14
7679,382.2,47.77,8
7680,18.87,2.7,7
7681,317.32,24.41,13
7682,238.61,47.72,5
7683,466.02,116.5,4
7684,464.6,464.6,1
7685,69.9,4.66,15
7686,412.33,68.72,6
7687,266.88,22.24,12
7688,280.21,35.03,8
7689,344.53,20.27,17
7690,285.46,21.96,13
7691,278.69,92.9,3
7692,149.65,49.88,3
7693,237.9,11.33,21
7694,282.08,16.59,17
7695,301.98,17.76,17
7696,177.23,7.71,23
7697,67.64,4.23,16
7698,329.82,17.36,19
7699,463.3,23.16,20
7700,416.8,26.05,16
7701,130.66,26.13,5
7702,395.75,28.27,14
7703,485.61,34.69,14
7704,154.94,6.74,23
7705,246.99,13.72,18
7706,189.4,10.52,18
7707,121.1,5.27,23
7708,46.79,15.6,3
7709,73.28,7.33,10
7710,470.41,156.8,3
7711,41.21,13.74,3
7712,439.49,146.5,3
7713,391.91,24.49,16
7714,440.28,33.87,13
7715,275.93,22.99,12
7716,289.53,289.53,1
7717,37.54,1.88,20
7718,142.09,142.09,1
7719,311.23,15.56,20
7720,86.1,5.74,15
7721,440.72,22.04,20
7722,154.62,14.06,11
7723,337.92,22.53,15
7724,406.18,20.31,20
7725,29.91,2.99,10
7726,325.71,16.29,20
7727,404.56,40.46,10
7728,373.03,28.69,13
7729,52.29,5.23,10
7730,303.51,14.45,21
7731,23.45,1.8,13
7732,326.46,29.68,11
7733,348.07,19.34,18
7734,376.91,47.11,8
7735,369.6,123.2,3
7736,303.5,15.97,19
7737,253.69,19.51,13
7738,355.81,22.24,16
7739,10.08,0.5,20
7740,25.33,1.1,23
7741,170.69,17.07,10
7742,96.6,48.3,2
7743,29.42,1.96,15
7744,269.76,13.49,20
7745,42.21,1.92,22
7746,200.04,40.01,5
7747,115.95,5.52,21
7748,414.16,51.77,8
7749,394.41,131.47,3
7750,244.09,17.43,14
7751,27.53,2.75,10
7752,157.11,12.09,13
7753,409.31,27.29,15
7754,222.0,37.0,6
7755,63.75,3.19,20
7756,469.2,67.03,7
7757,47.54,5.94,8
7758,403.29,21.23,19
7759,344.21,16.39,21
7760,465.14,116.28,4
7761,66.79,5.14,13
7762,277.94,69.48,4
7763,79.36,4.96,16
7764,468.5,117.12,4
7765,423.47,23.53,18
7766,303.0,20.2,15
7767,209.04,17.42,12
7768,484.27,69.18,7
7769,207.95,10.94,19
7770,146.46,12.21,12
7771,142.03,6.18,23
7772,432.19,39.29,11
7773,487.24,60.91,8
7774,40.26,1.92,21
7775,145.83,24.31,6
7776,313.43,15.67,20
7777,206.31,12.89,16
7778,184.06,26.29,7
7779,417.97,18.17,23
7780,49.29,9.86,5
7781,23.53,1.96,12
7782,87.27,4.59,19
7783,145.24,36.31,4
7784,297.08,21.22,14
7785,404.38,44.93,9
7786,437.28,48.59,9
7787,385.69,42.85,9
7788,246.78,11.75,21
7789,362.66,181.33,2
7790,304.09,20.27,15
7791,219.19,18.27,12
7792,74.44,3.1,24
7793,17.02,0.77,22
7794,135.84,22.64,6
7795,240.19,12.01,20
7796,389.76,19.49,20
7797,431.69,25.39,17
7798,298.17,18.64,16
7799,232.88,12.94,18
7800,229.31,16.38,14
7801,214.98,9.77,22
7802,159.26,9.95,16
7803,396.08,56.58,7
7804,359.79,71.96,5
7805,386.49,96.62,4
7806,178.62,9.4,19
7807,421.44,42.14,10
7808,317.51,158.75,2
7809,427.52,71.25,6
7810,401.53,401.53,1
7811,261.78,32.72,8
7812,16.83,3.37,5
7813,138.37,138.37,1
7814,129.62,8.64,15
7815,455.09,151.7,3
7816,243.66,243.66,1
7817,15.66,1.12,14
7818,72.16,3.28,22
7819,153.74,11.83,13
7820,197.11,13.14,15
7821,96.11,8.01,12
7822,132.21,7.78,17
7823,331.35,82.84,4
7824,306.23,38.28,8
7825,486.66,21.16,23
7826,391.85,20.62,19
7827,258.52,36.93,7
7828,471.47,58.93,8
7829,115.37,57.69,2
7830,392.89,98.22,4
7831,30.49,1.33,23
7832,47.83,9.57,5
7833,242.08,34.58,7
7834,436.17,27.26,16
7835,316.48,14.39,22
7836,407.98,25.5,16
7837,461.66,41.97,11
7838,160.73,11.48,14
7839,239.33,10.41,23
7840,14.28,1.43,10
7841,322.52,35.84,9
7842,23.28,1.16,20
7843,306.72,76.68,4
7844,417.84,21.99,19
7845,73.71,3.2,23
7846,69.07,4.93,14
7847,353.12,50.45,7
7848,297.99,37.25,8
7849,206.94,9.41,22
7850,92.16,5.76,16
7851,254.8,11.58,22
7852,488.03,40.67,12
7853,190.71,8.29,23
7854,84.54,10.57,8
7855,159.71,159.71,1
7856,330.27,36.7,9
7857,28.91,4.82,6
7858,71.57,3.11,23
7859,55.49,4.62,12
7860,247.95,15.5,16
7861,190.32,19.03,10
7862,142.77,23.8,6
7863,358.95,14.96,24
7864,434.56,18.11,24
7865,390.35,78.07,5
7866,171.27,8.16,21
7867,345.82,18.2,19
7868,178.31,11.14,16
7869,349.9,15.21,23
7870,146.39,9.15,16
7871,249.48,41.58,6
7872,376.96,53.85,7
7873,121.6,30.4,4
7874,158.46,31.69,5
7875,156.08,19.51,8
7876,418.19,18.18,23
7877,214.96,19.54,11
7878,257.82,25.78,10
7879,99.91,8.33,12
7880,342.41,57.07,6
7881,221.8,11.09,20
7882,390.52,17.75,22
7883,327.37,21.82,15
7884,307.24,153.62,2
7885,299.08,29.91,10
7886,498.29,20.76,24
7887,471.03,24.79,19
7888,150.4,8.85,17
7889,129.08,6.79,19
7890,138.68,27.74,5
7891,204.88,9.76,21
7892,485.63,26.98,18
7893,278.51,21.42,13
7894,376.62,188.31,2
7895,499.46,20.81,24
7896,136.44,19.49,7
7897,86.12,43.06,2
7898,152.0,25.33,6
7899,30.04,1.31,23
7900,117.68,5.35,22
7901,369.43,123.14,3
7902,170.99,11.4,15
7903,25.05,8.35,3
7904,57.74,8.25,7
7905,393.59,16.4,24
7906,318.21,15.91,20
7907,58.68,2.79,21
7908,440.49,73.42,6
7909,37.92,4.74,8
7910,88.25,8.02,11
7911,199.18,10.48,19
7912,413.36,51.67,8
7913,446.66,31.9,14
7914,322.9,13.45,24
7915,67.74,5.64,12
7916,374.21,374.21,1
7917,103.14,8.6,12
7918,477.16,47.72,10
7919,32.43,1.35,24
7920,199.24,39.85,5
7921,321.61,17.87,18
7922,457.35,20.79,22
7923,141.76,28.35,5
7924,55.27,3.07,18
7925,435.19,145.06,3
7926,394.12,65.69,6
7927,312.64,14.89,21
7928,93.62,18.72,5
7929,438.91,27.43,16
7930,449.65,40.88,11
7931,143.88,6.54,22
7932,398.58,17.33,23
7933,499.91,31.24,16
7934,99.56,7.11,14
7935,448.56,64.08,7
7936,270.0,20.77,13
7937,433.53,39.41,11
7938,464.03,20.18,23
7939,460.98,25.61,18
7940,317.82,22.7,14
7941,93.0,5.17,18
7942,116.6,9.72,12
7943,26.48,2.04,13
7944,320.1,15.24,21
7945,470.57,156.86,3
7946,471.6,29.48,16
7947,14.78,0.99,15
7948,303.69,33.74,9
7949,351.42,175.71,2
7950,226.1,32.3,7
7951,157.96,78.98,2
7952,360.78,25.77,14
7953,312.92,104.31,3
7954,469.71,117.43,4
7955,494.87,22.49,22
7956,95.75,47.88,2
7957,113.88,16.27,7
7958,356.24,89.06,4
7959,445.54,445.54,1
7960,84.22,4.01,21
7961,80.53,3.83,21
7962,324.96,20.31,16
7963,470.35,235.18,2
7964,289.93,16.11,18
7965,33.7,11.23,3
7966,374.19,41.58,9
7967,146.19,24.36,6
7968,421.51,26.34,16
7969,406.35,45.15,9
7970,287.41,287.41,1
7971,323.73,32.37,10
7972,29.51,1.97,15
7973,474.62,52.74,9
7974,330.21,13.76,24
7975,445.96,63.71,7
7976,135.02,19.29,7
7977,203.02,10.69,19
7978,336.9,37.43,9
7979,73.4,4.08,18
7980,12.63,1.15,11
7981,259.08,10.79,24
7982,62.36,5.2,12
7983,100.66,50.33,2
7984,48.83,3.26,15
7985,83.01,3.77,22
7986,361.44,24.1,15
7987,318.35,22.74,14
7988,405.03,21.32,19
7989,453.97,453.97,1
7990,244.9,15.31,16
7991,490.47,23.36,21
7992,335.17,15.96,21
7993,30.55,10.18,3
7994,52.21,4.35,12
7995,176.69,12.62,14
7996,16.13,1.61,10
7997,201.63,201.63,1
7998,487.41,32.49,15
7999,295.59,98.53,3
8000,475.14,39.59,12
8001,235.51,235.51,1
8002,282.66,31.41,9
8003,278.09,34.76,8
8004,416.98,69.5,6
8005,128.02,6.1,21
8006,260.97,26.1,10
8007,293.84,26.71,11
8008,402.77,50.35,8
8009,315.11,157.56,2
8010,118.56,11.86,10
8011,384.48,18.31,21
8012,145.14,13.19,11
8013,227.01,15.13,15
8014,24.15,2.68,9
8015,308.41,102.8,3
8016,304.24,19.02,16
8017,395.68,20.83,19
8018,341.74,14.24,24
8019,478.53,23.93,20
8020,400.84,20.04,20
8021,34.89,1.45,24
8022,337.42,19.85,17
8023,374.64,26.76,14
8024,222.04,17.08,13
8025,386.75,16.82,23
8026,206.18,15.86,13
8027,132.96,14.77,9
8028,379.03,18.05,21
8029,141.7,8.34,17
8030,175.59,43.9,4
8031,183.86,8.36,22
8032,13.36,4.45,3
8033,270.0,38.57,7
8034,312.75,34.75,9
8035,318.66,35.41,9
8036,373.18,124.39,3
8037,261.78,17.45,15
8038,247.19,13.01,19
8039,330.63,27.55,12
8040,118.91,5.41,22
8041,247.11,17.65,14
8042,474.84,59.35,8
8043,394.84,197.42,2
8044,17.65,1.6,11
8045,335.97,22.4,15
8046,402.14,28.72,14
8047,434.77,33.44,13
8048,365.51,182.75,2
8049,29.67,7.42,4
8050,223.94,17.23,13
8051,392.32,23.08,17
8052,191.94,17.45,11
8053,159.22,39.8,4
8054,190.83,23.85,8
8055,191.23,19.12,10
8056,371.23,24.75,15
8057,27.03,3.0,9
8058,77.01,4.53,17
8059,199.69,16.64,12
8060,336.14,67.23,5
8061,343.76,16.37,21
8062,225.07,16.08,14
8063,492.07,44.73,11
8064,164.14,9.66,17
8065,75.63,5.82,13
8066,398.91,99.73,4
8067,253.56,36.22,7
8068,271.33,11.8,23
8069,121.68,24.34,5
8070,239.04,29.88,8
8071,81.85,27.28,3
8072,212.54,10.12,21
8073,72.55,4.53,16
8074,18.5,18.5,1
8075,94.83,4.52,21
8076,264.13,88.04,3
8077,115.46,8.25,14
8078,305.94,101.98,3
8079,481.38,25.34,19
8080,356.25,20.96,17
8081,136.21,9.08,15
8082,82.34,4.12,20
8083,228.77,9.95,23
8084,234.64,234.64,1
8085,278.66,25.33,11
8086,189.4,8.61,22
8087,326.63,14.2,23
8088,179.4,12.81,14
8089,254.38,25.44,10
8090,454.34,18.93,24
8091,364.49,72.9,5
8092,261.12,32.64,8
8093,272.2,136.1,2
8094,406.36,40.64,10
8095,12.31,3.08,4
8096,314.57,20.97,15
8097,387.28,16.84,23
8098,70.72,17.68,4
8099,65.68,3.46,19
8100,350.61,15.24,23
8101,62.05,3.88,16
8102,123.44,8.23,15
8103,154.74,6.45,24
8104,98.05,10.89,9
8105,209.4,104.7,2
8106,45.79,5.09,9
8107,189.16,9.01,21
8108,23.53,0.98,24
8109,155.34,19.42,8
8110,214.08,71.36,3
8111,347.69,31.61,11
8112,237.7,9.9,24
8113,283.23,13.49,21
8114,258.07,258.07,1
8115,377.46,18.87,20
8116,365.78,22.86,16
8117,475.72,23.79,20
8118,77.33,4.83,16
8119,329.7,19.39,17
8120,198.84,39.77,5
8121,402.5,402.5,1
8122,188.16,11.76,16
8123,364.25,22.77,16
8124,202.31,11.9,17
8125,480.82,25.31,19
8126,135.58,9.68,14
8127,177.74,8.08,22
8128,460.08,28.75,16
8129,364.79,30.4,12
8130,392.57,17.84,22
8131,246.13,13.67,18
8132,214.69,214.69,1
8133,27.15,1.18,23
8134,473.89,47.39,10
8135,451.78,26.58,17
8136,342.43,22.83,15
8137,70.19,3.19,22
8138,183.21,61.07,3
8139,228.65,10.39,22
8140,128.83,25.77,5
8141,448.16,20.37,22
8142,205.64,22.85,9
8143,438.27,39.84,11
8144,41.94,41.94,1
8145,120.09,15.01,8
8146,482.03,68.86,7
8147,22.45,7.48,3
8148,359.88,39.99,9
8149,72.63,5.59,13
8150,289.16,13.14,22
8151,204.76,11.38,18
8152,437.51,72.92,6
8153,138.48,6.59,21
8154,158.97,11.36,14
8155,195.32,27.9,7
8156,335.87,41.98,8
8157,411.5,18.7,22
8158,455.48,455.48,1
8159,448.28,56.03,8
8160,372.77,53.25,7
8161,223.51,27.94,8
8162,122.19,5.55,22
8163,281.44,25.59,11
8164,332.84,36.98,9
8165,448.79,56.1,8
8166,267.69,14.09,19
8167,261.23,29.03,9
8168,130.72,9.34,14
8169,228.28,228.28,1
8170,120.61,5.48,22
8171,426.38,18.54,23
8172,140.02,35.01,4
8173,211.72,21.17,10
8174,431.07,43.11,10
8175,62.03,2.82,22
8176,217.48,12.08,18
8177,366.19,19.27,19
8178,194.15,21.57,9
8179,291.23,145.62,2
8180,302.84,13.17,23
8181,63.97,3.2,20
8182,99.81,4.99,20
8183,458.33,65.48,7
8184,158.63,17.63,9
8185,366.05,45.76,8
8186,132.61,5.77,23
8187,195.34,195.34,1
8188,38.58,1.93,20
8189,416.78,37.89,11
8190,135.12,19.3,7
8191,128.87,128.87,1
8192,216.94,16.69,13
8193,219.32,109.66,2
8194,380.28,21.13,18
8195,344.34,21.52,16
8196,329.05,32.91,10
8197,399.43,28.53,14
8198,397.55,18.07,22
8199,376.5,23.53,16
8200,445.02,34.23,13
8201,199.27,12.45,16
8202,119.31,7.46,16
8203,232.37,25.82,9
8204,123.41,24.68,5
8205,325.39,54.23,6
8206,424.66,28.31,15
8207,294.09,36.76,8
8208,471.73,27.75,17
8209,416.02,83.2,5
8210,240.92,34.42,7
8211,399.35,24.96,16
8212,231.32,12.85,18
8213,315.18,13.7,23
8214,154.52,11.89,13
8215,434.3,18.88,23
8216,152.44,152.44,1
8217,404.78,18.4,22
8218,445.7,49.52,9
8219,135.63,9.04,15
8220,408.62,25.54,16
8221,121.22,5.05,24
8222,366.65,18.33,20
8223,102.83,17.14,6
8224,470.63,470.63,1
8225,177.16,16.11,11
8226,471.94,21.45,22
8227,234.93,117.47,2
8228,11.52,0.5,23
8229,384.56,17.48,22
8230,202.23,28.89,7
8231,124.8,8.32,15
8232,376.13,17.91,21
8233,162.95,14.81,11
8234,321.95,17.89,18
8235,364.2,19.17,19
8236,356.28,89.07,4
8237,389.59,16.94,23
8238,27.36,1.61,17
8239,140.54,6.39,22
8240,382.06,25.47,15
8241,333.66,17.56,19
8242,195.6,8.15,24
8243,494.23,123.56,4
8244,81.2,6.77,12
8245,214.14,12.6,17
8246,310.63,155.31,2
8247,18.14,1.07,17
8248,118.65,8.47,14
8249,492.14,49.21,10
8250,462.06,38.51,12
8251,38.16,4.77,8
8252,100.23,33.41,3
8253,289.48,289.48,1
8254,373.72,20.76,18
8255,227.69,15.18,15
8256,63.85,3.55,18
8257,54.94,13.73,4
8258,236.84,59.21,4
8259,22.8,2.28,10
8260,229.89,20.9,11
8261,194.13,24.27,8
8262,373.8,93.45,4
8263,112.89,10.26,11
8264,463.9,24.42,19
8265,220.43,18.37,12
8266,73.84,14.77,5
8267,139.01,7.32,19
8268,34.79,3.87,9
8269,310.45,155.22,2
8270,344.76,17.24,20
8271,241.91,20.16,12
8272,148.11,29.62,5
8273,341.06,85.27,4
8274,25.4,5.08,5
8275,25.98,2.89,9
8276,315.64,17.54,18
8277,353.56,23.57,15
8278,266.97,133.49,2
8279,165.04,20.63,8
8280,124.46,7.32,17
8281,212.86,11.83,18
8282,212.8,9.67,22
8283,92.47,9.25,10
8284,77.6,6.47,12
8285,146.6,146.6,1
8286,456.2,19.01,24
8287,101.16,5.62,18
8288,157.41,8.28,19
8289,472.58,47.26,10
8290,238.25,14.89,16
8291,220.43,12.97,17
8292,434.29,25.55,17
8293,84.79,4.04,21
8294,307.25,76.81,4
8295,328.68,19.33,17
8296,166.53,11.1,15
8297,396.69,28.34,14
8298,495.69,165.23,3
8299,63.87,2.9,22
8300,25.07,6.27,4
8301,322.33,15.35,21
8302,120.08,24.02,5
8303,372.31,53.19,7
8304,17.37,1.24,14
8305,52.21,5.8,9
8306,176.92,14.74,12
8307,35.1,2.19,16
8308,453.76,30.25,15
8309,133.62,6.68,20
8310,483.0,48.3,10
8311,102.19,6.39,16
8312,106.09,7.07,15
8313,81.73,16.35,5
8314,450.58,50.06,9
8315,342.01,26.31,13
8316,446.14,20.28,22
8317,454.04,64.86,7
8318,433.96,39.45,11
8319,15.42,5.14,3
8320,381.11,23.82,16
8321,379.29,27.09,14
8322,440.55,33.89,13
8323,420.46,32.34,13
8324,259.83,21.65,12
8325,67.63,6.15,11
8326,481.05,40.09,12
8327,389.26,16.22,24
8328,113.6,12.62,9
8329,325.19,21.68,15
8330,324.58,19.09,17
8331,275.38,137.69,2
8332,404.58,44.95,9
8333,439.04,20.91,21
8334,271.55,90.52,3
8335,95.14,4.14,23
8336,307.88,13.39,23
8337,349.01,20.53,17
8338,80.15,8.02,10
8339,306.55,38.32,8
8340,324.83,23.2,14
8341,156.43,6.8,23
8342,253.51,13.34,19
8343,456.54,30.44,15
8344,156.04,14.19,11
8345,347.36,24.81,14
8346,177.5,35.5,5
8347,307.69,153.84,2
8348,429.08,20.43,21
8349,149.92,149.92,1
8350,324.78,54.13,6
8351,218.09,10.39,21
8352,384.7,34.97,11
8353,133.56,133.56,1
8354,32.66,1.92,17
8355,409.06,204.53,2
8356,407.71,17.73,23
8357,290.99,16.17,18
8358,165.31,6.89,24
8359,107.03,4.65,23
8360,201.53,14.39,14
8361,111.54,12.39,9
8362,194.61,14.97,13
8363,279.99,16.47,17
8364,360.08,24.01,15
8365,493.56,44.87,11
8366,397.37,99.34,4
8367,453.61,56.7,8
8368,368.08,30.67,12
8369,361.11,15.7,23
8370,114.13,7.61,15
8371,134.54,14.95,9
8372,440.17,220.09,2
8373,116.41,5.06,23
8374,301.0,15.84,19
8375,41.02,3.73,11
8376,215.0,15.36,14
8377,257.89,18.42,14
8378,91.84,45.92,2
8379,97.77,10.86,9
8380,143.8,14.38,10
8381,104.31,5.49,19
8382,221.62,24.62,9
8383,133.83,9.56,14
8384,254.14,25.41,10
8385,497.68,45.24,11
8386,388.16,20.43,19
8387,117.28,5.1,23
8388,356.9,118.97,3
8389,263.56,11.46,23
8390,92.38,11.55,8
8391,255.48,31.93,8
8392,311.68,22.26,14
8393,407.31,17.71,23
8394,414.07,27.6,15
8395,269.69,11.73,23
8396,261.87,20.14,13
8397,304.46,14.5,21
8398,283.17,40.45,7
8399,468.73,33.48,14
8400,445.34,24.74,18
8401,433.37,18.84,23
8402,333.58,13.9,24
8403,454.44,30.3,15
8404,314.84,19.68,16
8405,269.53,33.69,8
8406,128.5,12.85,10
8407,177.95,7.74,23
8408,496.87,31.05,16
8409,242.05,10.52,23
8410,229.01,22.9,10
8411,159.02,79.51,2
8412,65.16,2.83,23
8413,358.34,27.56,13
8414,470.95,20.48,23
8415,404.66,404.66,1
8416,443.75,23.36,19
8417,48.13,6.02,8
8418,129.4,8.09,16
8419,369.99,33.64,11
8420,425.27,42.53,10
8421,85.61,12.23,7
8422,404.21,134.74,3
8423,264.29,52.86,5
8424,469.58,78.26,6
8425,164.0,32.8,5
8426,333.85,15.18,22
8427,186.14,9.8,19
8428,25.98,1.18,22
8429,487.29,40.61,12
8430,393.31,24.58,16
8431,209.84,13.99,15
8432,138.23,17.28,8
8433,123.82,5.9,21
8434,225.36,11.86,19
8435,97.01,6.93,14
8436,403.24,23.72,17
8437,303.77,75.94,4
8438,392.71,65.45,6
8439,172.39,34.48,5
8440,150.79,8.87,17
8441,380.12,19.01,20
8442,167.27,33.45,5
8443,88.73,5.55,16
8444,79.24,3.45,23
8445,67.21,4.8,14
8446,175.72,9.25,19
8447,134.65,7.48,18
8448,296.79,32.98,9
8449,406.34,19.35,21
8450,394.04,65.67,6
8451,240.54,17.18,14
8452,240.77,24.08,10
8453,121.49,13.5,9
8454,264.65,11.03,24
8455,330.87,330.87,1
8456,382.16,27.3,14
8457,172.98,21.62,8
8458,70.34,5.86,12
8459,69.37,3.85,18
8460,455.74,50.64,9
8461,459.3,24.17,19
8462,472.2,59.02,8
8463,345.78,57.63,6
8464,172.58,28.76,6
8465,249.9,10.41,24
8466,20.72,0.99,21
8467,430.51,28.7,15
8468,414.23,17.26,24
8469,465.94,42.36,11
8470,346.72,43.34,8
8471,34.73,1.45,24
8472,22.54,3.76,6
8473,328.41,109.47,3
8474,219.14,15.65,14
8475,318.29,39.79,8
8476,475.15,95.03,5
8477,245.03,16.34,15
8478,118.73,9.13,13
8479,184.62,13.19,14
8480,493.57,123.39,4
8481,418.39,22.02,19
8482,356.98,89.25,4
8483,74.93,74.93,1
8484,33.55,1.6,21
8485,87.86,3.99,22
8486,351.18,29.27,12
8487,91.49,3.81,24
8488,158.56,9.33,17
8489,76.2,7.62,10
8490,235.88,117.94,2
8491,86.32,3.6,24
8492,146.47,29.29,5
8493,330.94,16.55,20
8494,267.59,24.33,11
8495,357.64,16.26,22
8496,320.66,24.67,13
8497,37.31,1.87,20
8498,338.78,26.06,13
8499,199.18,9.48,21
8500,392.61,20.66,19
8501,103.7,5.19,20
8502,305.75,12.74,24
8503,88.48,44.24,2
8504,172.4,86.2,2
8505,181.5,12.96,14
8506,259.86,25.99,10
8507,274.11,137.06,2
8508,176.89,17.69,10
8509,367.8,52.54,7
8510,39.64,1.8,22
8511,151.2,151.2,1
8512,148.38,9.89,15
8513,119.61,5.7,21
8514,478.87,53.21,9
8515,201.47,28.78,7
8516,360.47,120.16,3
8517,30.53,1.61,19
8518,87.19,3.96,22
8519,152.84,11.76,13
8520,119.99,5.0,24
8521,272.83,17.05,16
8522,395.19,79.04,5
8523,482.35,24.12,20
8524,295.74,29.57,10
8525,489.37,244.69,2
8526,112.54,112.54,1
8527,269.35,26.94,10
8528,32.56,32.56,1
8529,167.21,10.45,16
8530,194.36,9.26,21
8531,234.64,18.05,13
8532,280.32,13.35,21
8533,189.55,11.15,17
8534,363.34,15.14,24
